criterion,max_depth,min_samples_leaf,min_samples_split,score,splitter
mse,10,2,10,0.5028050703026765,random
mse,10,3,10,0.5159683597506265,random
mse,10,5,10,0.5233005794571268,random
mse,10,10,10,0.5509930627509998,random
mse,10,15,10,0.5417231730775454,random
mse,10,25,10,0.5331897262740259,random
mse,10,40,10,0.543700822052934,random
mse,10,65,10,0.5641270086570553,random
mse,10,105,10,0.4864580858440246,random
mse,10,2,15,0.5242447558553666,random
mse,10,3,15,0.5075460057038226,random
mse,10,5,15,0.5089629894699605,random
mse,10,10,15,0.5509930627509998,random
mse,10,15,15,0.5417231730775454,random
mse,10,25,15,0.5331897262740259,random
mse,10,40,15,0.543700822052934,random
mse,10,65,15,0.5641270086570553,random
mse,10,105,15,0.4864580858440246,random
mse,10,2,25,0.5271917417210095,random
mse,10,3,25,0.5073385587768287,random
mse,10,5,25,0.5002761043482347,random
mse,10,10,25,0.5420784145765672,random
mse,10,15,25,0.5417231730775454,random
mse,10,25,25,0.5331897262740259,random
mse,10,40,25,0.543700822052934,random
mse,10,65,25,0.5641270086570553,random
mse,10,105,25,0.4864580858440246,random
mse,10,2,40,0.5318801084964755,random
mse,10,3,40,0.5321094746395428,random
mse,10,5,40,0.513980695787601,random
mse,10,10,40,0.5379480377194923,random
mse,10,15,40,0.5619590032469958,random
mse,10,25,40,0.5331897262740259,random
mse,10,40,40,0.543700822052934,random
mse,10,65,40,0.5641270086570553,random
mse,10,105,40,0.4864580858440246,random
mse,10,2,65,0.5248941993729901,random
mse,10,3,65,0.5167346059539972,random
mse,10,5,65,0.5319157420588119,random
mse,10,10,65,0.5543727469985816,random
mse,10,15,65,0.5394772659826517,random
mse,10,25,65,0.5435272759483603,random
mse,10,40,65,0.543700822052934,random
mse,10,65,65,0.5641270086570553,random
mse,10,105,65,0.4864580858440246,random
mse,10,2,105,0.5410622711224442,random
mse,10,3,105,0.541246288399009,random
mse,10,5,105,0.5488253385814092,random
mse,10,10,105,0.55351057178384,random
mse,10,15,105,0.5582982637231951,random
mse,10,25,105,0.5538548849674005,random
mse,10,40,105,0.5507512017001313,random
mse,10,65,105,0.5641270086570553,random
mse,10,105,105,0.4864580858440246,random
mse,15,2,2,0.37291190807970565,best
mse,15,3,2,0.3863836608196064,best
mse,15,5,2,0.42763300205496835,best
mse,15,10,2,0.498710029976394,best
mse,15,15,2,0.5212080777277774,best
mse,15,25,2,0.541046319073082,best
mse,15,40,2,0.546655922231996,best
mse,15,65,2,0.5579236902340585,best
mse,15,105,2,0.5696968384530892,best
mse,15,2,3,0.37291190807970565,best
mse,15,3,3,0.3863836608196064,best
mse,15,5,3,0.42763300205496835,best
mse,15,10,3,0.498710029976394,best
mse,15,15,3,0.5212080777277774,best
mse,15,25,3,0.541046319073082,best
mse,15,40,3,0.546655922231996,best
mse,15,65,3,0.5579236902340585,best
mse,15,105,3,0.5696968384530892,best
mse,15,2,5,0.409496261891517,best
mse,15,3,5,0.3863836608196064,best
mse,15,5,5,0.42763300205496835,best
mse,15,10,5,0.498710029976394,best
mse,15,15,5,0.5212080777277774,best
mse,15,25,5,0.541046319073082,best
mse,15,40,5,0.546655922231996,best
mse,15,65,5,0.5579236902340585,best
mse,15,105,5,0.5696968384530892,best
mse,15,2,10,0.44426917847565994,best
mse,15,3,10,0.422020973354881,best
mse,15,5,10,0.42763300205496835,best
mse,15,10,10,0.498710029976394,best
mse,15,15,10,0.5212080777277774,best
mse,15,25,10,0.541046319073082,best
mse,15,40,10,0.546655922231996,best
mse,15,65,10,0.5579236902340585,best
mse,15,105,10,0.5696968384530892,best
mse,15,2,15,0.4582879717750775,best
mse,15,3,15,0.4612529811422622,best
mse,15,5,15,0.4604171428262578,best
mse,15,10,15,0.498710029976394,best
mse,15,15,15,0.5212080777277774,best
mse,15,25,15,0.541046319073082,best
mse,15,40,15,0.546655922231996,best
mse,15,65,15,0.5579236902340585,best
mse,15,105,15,0.5696968384530892,best
mse,15,2,25,0.4938447671466891,best
mse,15,3,25,0.4802780444180018,best
mse,15,5,25,0.4766208615620583,best
mse,15,10,25,0.5048709590007101,best
mse,15,15,25,0.5212080777277774,best
mse,15,25,25,0.541046319073082,best
mse,15,40,25,0.546655922231996,best
mse,15,65,25,0.5579236902340585,best
mse,15,105,25,0.5696968384530892,best
mse,15,2,40,0.5141213490627095,best
mse,15,3,40,0.5129111337086932,best
mse,15,5,40,0.49724429919478086,best
mse,15,10,40,0.5278998621700539,best
mse,15,15,40,0.5373095749510874,best
mse,15,25,40,0.541046319073082,best
mse,15,40,40,0.546655922231996,best
mse,15,65,40,0.5579236902340585,best
mse,15,105,40,0.5696968384530892,best
mse,15,2,65,0.5143702327700415,best
mse,15,3,65,0.5148335712360848,best
mse,15,5,65,0.5122252111693928,best
mse,15,10,65,0.5389540108307407,best
mse,15,15,65,0.5464195134883365,best
mse,15,25,65,0.5450337710332487,best
mse,15,40,65,0.546655922231996,best
mse,15,65,65,0.5579236902340585,best
mse,15,105,65,0.5696968384530892,best
mse,15,2,105,0.5224283090336157,best
mse,15,3,105,0.5214730701242666,best
mse,15,5,105,0.5243988365119483,best
mse,15,10,105,0.546825990204667,best
mse,15,15,105,0.55486492213451,best
mse,15,25,105,0.5509841709543128,best
mse,15,40,105,0.5484322839220941,best
mse,15,65,105,0.5579236902340585,best
mse,15,105,105,0.5696968384530892,best
mse,15,2,2,0.3717714830982456,random
mse,15,3,2,0.45671873953108844,random
mse,15,5,2,0.4335889585247523,random
mse,15,10,2,0.519586489044995,random
mse,15,15,2,0.5329478755651226,random
mse,15,25,2,0.5305442919092694,random
mse,15,40,2,0.542466265771729,random
mse,15,65,2,0.562137679616648,random
mse,15,105,2,0.4864580858440246,random
mse,15,2,3,0.3717714830982456,random
mse,15,3,3,0.45671873953108844,random
mse,15,5,3,0.4335889585247523,random
mse,15,10,3,0.519586489044995,random
mse,15,15,3,0.5329478755651226,random
mse,15,25,3,0.5305442919092694,random
mse,15,40,3,0.542466265771729,random
mse,15,65,3,0.562137679616648,random
mse,15,105,3,0.4864580858440246,random
mse,15,2,5,0.39379968208882066,random
mse,15,3,5,0.45671873953108844,random
mse,15,5,5,0.4335889585247523,random
mse,15,10,5,0.519586489044995,random
mse,15,15,5,0.5329478755651226,random
mse,15,25,5,0.5305442919092694,random
mse,15,40,5,0.542466265771729,random
mse,15,65,5,0.562137679616648,random
mse,15,105,5,0.4864580858440246,random
mse,15,2,10,0.46106438422681495,random
mse,15,3,10,0.4173545544060766,random
mse,15,5,10,0.4335889585247523,random
mse,15,10,10,0.519586489044995,random
mse,15,15,10,0.5329478755651226,random
mse,15,25,10,0.5305442919092694,random
mse,15,40,10,0.542466265771729,random
mse,15,65,10,0.562137679616648,random
mse,15,105,10,0.4864580858440246,random
mse,15,2,15,0.434176726555496,random
mse,15,3,15,0.4306358072390173,random
mse,15,5,15,0.4816110348625674,random
mse,15,10,15,0.519586489044995,random
mse,15,15,15,0.5329478755651226,random
mse,15,25,15,0.5305442919092694,random
mse,15,40,15,0.542466265771729,random
mse,15,65,15,0.562137679616648,random
mse,15,105,15,0.4864580858440246,random
mse,15,2,25,0.4988609761997226,random
mse,15,3,25,0.4587759513975992,random
mse,15,5,25,0.4965530836725158,random
mse,15,10,25,0.5202486825939867,random
mse,15,15,25,0.5329478755651226,random
mse,15,25,25,0.5305442919092694,random
mse,15,40,25,0.542466265771729,random
mse,15,65,25,0.562137679616648,random
mse,15,105,25,0.4864580858440246,random
mse,15,2,40,0.49775968988224284,random
mse,15,3,40,0.5122455810275308,random
mse,15,5,40,0.4794697405763084,random
mse,15,10,40,0.526752771481394,random
mse,15,15,40,0.5316401391819854,random
mse,15,25,40,0.5305442919092694,random
mse,15,40,40,0.542466265771729,random
mse,15,65,40,0.562137679616648,random
mse,15,105,40,0.4864580858440246,random
mse,15,2,65,0.5107087992646244,random
mse,15,3,65,0.5094430882154682,random
mse,15,5,65,0.5154822355855067,random
mse,15,10,65,0.5374271725506194,random
mse,15,15,65,0.5381004655109587,random
mse,15,25,65,0.5480359503561232,random
mse,15,40,65,0.542466265771729,random
mse,15,65,65,0.562137679616648,random
mse,15,105,65,0.4864580858440246,random
mse,15,2,105,0.533935552610767,random
mse,15,3,105,0.5216048343723547,random
mse,15,5,105,0.5373593740322097,random
mse,15,10,105,0.5460627899314753,random
mse,15,15,105,0.5532574170523237,random
mse,15,25,105,0.5513903480758051,random
mse,15,40,105,0.5543126252147407,random
mse,15,65,105,0.562137679616648,random
mse,15,105,105,0.4864580858440246,random
mse,20,2,2,0.2760889811378765,best
mse,20,3,2,0.34991548691490715,best
mse,20,5,2,0.398581237417468,best
mse,20,10,2,0.4965859379289528,best
mse,20,15,2,0.5239545129236105,best
mse,20,25,2,0.541046319073082,best
mse,20,40,2,0.546655922231996,best
mse,20,65,2,0.5579236902340585,best
mse,20,105,2,0.5696968384530892,best
mse,20,2,3,0.2760889811378765,best
mse,20,3,3,0.34991548691490715,best
mse,20,5,3,0.398581237417468,best
mse,20,10,3,0.4965859379289528,best
mse,20,15,3,0.5239545129236105,best
mse,20,25,3,0.541046319073082,best
mse,20,40,3,0.546655922231996,best
mse,20,65,3,0.5579236902340585,best
mse,20,105,3,0.5696968384530892,best
mse,20,2,5,0.35140565412170743,best
mse,20,3,5,0.34991548691490715,best
mse,20,5,5,0.398581237417468,best
mse,20,10,5,0.4965859379289528,best
mse,20,15,5,0.5239545129236105,best
mse,20,25,5,0.541046319073082,best
mse,20,40,5,0.546655922231996,best
mse,20,65,5,0.5579236902340585,best
mse,20,105,5,0.5696968384530892,best
mse,20,2,10,0.3907929064414626,best
mse,20,3,10,0.39270038270143015,best
mse,20,5,10,0.398581237417468,best
mse,20,10,10,0.4965859379289528,best
mse,20,15,10,0.5239545129236105,best
mse,20,25,10,0.541046319073082,best
mse,20,40,10,0.546655922231996,best
mse,20,65,10,0.5579236902340585,best
mse,20,105,10,0.5696968384530892,best
mse,20,2,15,0.4112489171022119,best
mse,20,3,15,0.44532310796341956,best
mse,20,5,15,0.43892801060511477,best
mse,20,10,15,0.4965859379289528,best
mse,20,15,15,0.5239545129236105,best
mse,20,25,15,0.541046319073082,best
mse,20,40,15,0.546655922231996,best
mse,20,65,15,0.5579236902340585,best
mse,20,105,15,0.5696968384530892,best
mse,20,2,25,0.46551984994039963,best
mse,20,3,25,0.463823986564991,best
mse,20,5,25,0.45925834085903683,best
mse,20,10,25,0.5034580050514631,best
mse,20,15,25,0.5239545129236105,best
mse,20,25,25,0.541046319073082,best
mse,20,40,25,0.546655922231996,best
mse,20,65,25,0.5579236902340585,best
mse,20,105,25,0.5696968384530892,best
mse,20,2,40,0.5057322173075176,best
mse,20,3,40,0.5087006488537563,best
mse,20,5,40,0.4891348039496387,best
mse,20,10,40,0.5275797673451915,best
mse,20,15,40,0.5399349087407108,best
mse,20,25,40,0.541046319073082,best
mse,20,40,40,0.546655922231996,best
mse,20,65,40,0.5579236902340585,best
mse,20,105,40,0.5696968384530892,best
mse,20,2,65,0.5122426456114181,best
mse,20,3,65,0.5190612227519551,best
mse,20,5,65,0.513016250796589,best
mse,20,10,65,0.5395860964566422,best
mse,20,15,65,0.5488230142023025,best
mse,20,25,65,0.5450337710332487,best
mse,20,40,65,0.546655922231996,best
mse,20,65,65,0.5579236902340585,best
mse,20,105,65,0.5696968384530892,best
mse,20,2,105,0.5222043062173438,best
mse,20,3,105,0.5274369950454993,best
mse,20,5,105,0.5246912978206723,best
mse,20,10,105,0.548074430304238,best
mse,20,15,105,0.5565973774693113,best
mse,20,25,105,0.5509841709543128,best
mse,20,40,105,0.5484322839220941,best
mse,20,65,105,0.5579236902340585,best
mse,20,105,105,0.5696968384530892,best
mse,20,2,2,0.4175225584468668,random
mse,20,3,2,0.36961954800876695,random
mse,20,5,2,0.4221430270784253,random
mse,20,10,2,0.5008211939216649,random
mse,20,15,2,0.5260407923734416,random
mse,20,25,2,0.5305442919092694,random
mse,20,40,2,0.542466265771729,random
mse,20,65,2,0.562137679616648,random
mse,20,105,2,0.4864580858440246,random
mse,20,2,3,0.4175225584468668,random
mse,20,3,3,0.36961954800876695,random
mse,20,5,3,0.4221430270784253,random
mse,20,10,3,0.5008211939216649,random
mse,20,15,3,0.5260407923734416,random
mse,20,25,3,0.5305442919092694,random
mse,20,40,3,0.542466265771729,random
mse,20,65,3,0.562137679616648,random
mse,20,105,3,0.4864580858440246,random
mse,20,2,5,0.36307083114531835,random
mse,20,3,5,0.36961954800876695,random
mse,20,5,5,0.4221430270784253,random
mse,20,10,5,0.5008211939216649,random
mse,20,15,5,0.5260407923734416,random
mse,20,25,5,0.5305442919092694,random
mse,20,40,5,0.542466265771729,random
mse,20,65,5,0.562137679616648,random
mse,20,105,5,0.4864580858440246,random
mse,20,2,10,0.40673748290637224,random
mse,20,3,10,0.4008313770950692,random
mse,20,5,10,0.4221430270784253,random
mse,20,10,10,0.5008211939216649,random
mse,20,15,10,0.5260407923734416,random
mse,20,25,10,0.5305442919092694,random
mse,20,40,10,0.542466265771729,random
mse,20,65,10,0.562137679616648,random
mse,20,105,10,0.4864580858440246,random
mse,20,2,15,0.4012412732311377,random
mse,20,3,15,0.4339329731332756,random
mse,20,5,15,0.4679865658924378,random
mse,20,10,15,0.5008211939216649,random
mse,20,15,15,0.5260407923734416,random
mse,20,25,15,0.5305442919092694,random
mse,20,40,15,0.542466265771729,random
mse,20,65,15,0.562137679616648,random
mse,20,105,15,0.4864580858440246,random
mse,20,2,25,0.4698190332193666,random
mse,20,3,25,0.4508564015684021,random
mse,20,5,25,0.49083652775080844,random
mse,20,10,25,0.5023329877815659,random
mse,20,15,25,0.5260407923734416,random
mse,20,25,25,0.5305442919092694,random
mse,20,40,25,0.542466265771729,random
mse,20,65,25,0.562137679616648,random
mse,20,105,25,0.4864580858440246,random
mse,20,2,40,0.45926452251267413,random
mse,20,3,40,0.5002098598531863,random
mse,20,5,40,0.4819245108073167,random
mse,20,10,40,0.5194986930659529,random
mse,20,15,40,0.5280725826316486,random
mse,20,25,40,0.5305442919092694,random
mse,20,40,40,0.542466265771729,random
mse,20,65,40,0.562137679616648,random
mse,20,105,40,0.4864580858440246,random
mse,20,2,65,0.5188333778671548,random
mse,20,3,65,0.509699414538203,random
mse,20,5,65,0.5023774547009345,random
mse,20,10,65,0.5374271725506194,random
mse,20,15,65,0.5381004655109587,random
mse,20,25,65,0.5480359503561232,random
mse,20,40,65,0.542466265771729,random
mse,20,65,65,0.562137679616648,random
mse,20,105,65,0.4864580858440246,random
mse,20,2,105,0.5077426070600951,random
mse,20,3,105,0.5194465439241984,random
mse,20,5,105,0.5353105879997195,random
mse,20,10,105,0.5491222414150394,random
mse,20,15,105,0.5532574170523237,random
mse,20,25,105,0.5513903480758051,random
mse,20,40,105,0.5543126252147407,random
mse,20,65,105,0.562137679616648,random
mse,20,105,105,0.4864580858440246,random
mse,25,2,2,0.25837376731710315,best
mse,25,3,2,0.3425440527545839,best
mse,25,5,2,0.3972962328464602,best
mse,25,10,2,0.49667139762648094,best
mse,25,15,2,0.5239545129236105,best
mse,25,25,2,0.541046319073082,best
mse,25,40,2,0.546655922231996,best
mse,25,65,2,0.5579236902340585,best
mse,25,105,2,0.5696968384530892,best
mse,25,2,3,0.25837376731710315,best
mse,25,3,3,0.3425440527545839,best
mse,25,5,3,0.3972962328464602,best
mse,25,10,3,0.49667139762648094,best
mse,25,15,3,0.5239545129236105,best
mse,25,25,3,0.541046319073082,best
mse,25,40,3,0.546655922231996,best
mse,25,65,3,0.5579236902340585,best
mse,25,105,3,0.5696968384530892,best
mse,25,2,5,0.28737514830556654,best
mse,25,3,5,0.3425440527545839,best
mse,25,5,5,0.3972962328464602,best
mse,25,10,5,0.49667139762648094,best
mse,25,15,5,0.5239545129236105,best
mse,25,25,5,0.541046319073082,best
mse,25,40,5,0.546655922231996,best
mse,25,65,5,0.5579236902340585,best
mse,25,105,5,0.5696968384530892,best
mse,25,2,10,0.3466277212660791,best
mse,25,3,10,0.3817386376372034,best
mse,25,5,10,0.3972962328464602,best
mse,25,10,10,0.49667139762648094,best
mse,25,15,10,0.5239545129236105,best
mse,25,25,10,0.541046319073082,best
mse,25,40,10,0.546655922231996,best
mse,25,65,10,0.5579236902340585,best
mse,25,105,10,0.5696968384530892,best
mse,25,2,15,0.40974890061391667,best
mse,25,3,15,0.43680304321489627,best
mse,25,5,15,0.4387188173119828,best
mse,25,10,15,0.49667139762648094,best
mse,25,15,15,0.5239545129236105,best
mse,25,25,15,0.541046319073082,best
mse,25,40,15,0.546655922231996,best
mse,25,65,15,0.5579236902340585,best
mse,25,105,15,0.5696968384530892,best
mse,25,2,25,0.4608150891299385,best
mse,25,3,25,0.4590739564632763,best
mse,25,5,25,0.4597936446010077,best
mse,25,10,25,0.500159475072451,best
mse,25,15,25,0.5239545129236105,best
mse,25,25,25,0.541046319073082,best
mse,25,40,25,0.546655922231996,best
mse,25,65,25,0.5579236902340585,best
mse,25,105,25,0.5696968384530892,best
mse,25,2,40,0.5030688342647349,best
mse,25,3,40,0.5085403309865751,best
mse,25,5,40,0.488994638534069,best
mse,25,10,40,0.5271620235768621,best
mse,25,15,40,0.5399349087407108,best
mse,25,25,40,0.541046319073082,best
mse,25,40,40,0.546655922231996,best
mse,25,65,40,0.5579236902340585,best
mse,25,105,40,0.5696968384530892,best
mse,25,2,65,0.5122426456114181,best
mse,25,3,65,0.5204784129600015,best
mse,25,5,65,0.513016250796589,best
mse,25,10,65,0.5395860964566422,best
mse,25,15,65,0.5488230142023025,best
mse,25,25,65,0.5450337710332487,best
mse,25,40,65,0.546655922231996,best
mse,25,65,65,0.5579236902340585,best
mse,25,105,65,0.5696968384530892,best
mse,25,2,105,0.5222043062173438,best
mse,25,3,105,0.527190022521645,best
mse,25,5,105,0.5246912978206723,best
mse,25,10,105,0.548074430304238,best
mse,25,15,105,0.5565973774693113,best
mse,25,25,105,0.5509841709543128,best
mse,25,40,105,0.5484322839220941,best
mse,25,65,105,0.5579236902340585,best
mse,25,105,105,0.5696968384530892,best
mse,25,2,2,0.30493597363824887,random
mse,25,3,2,0.3594198016731289,random
mse,25,5,2,0.4086124850113795,random
mse,25,10,2,0.49395069379013345,random
mse,25,15,2,0.5260407923734416,random
mse,25,25,2,0.5305442919092694,random
mse,25,40,2,0.542466265771729,random
mse,25,65,2,0.562137679616648,random
mse,25,105,2,0.4864580858440246,random
mse,25,2,3,0.30493597363824887,random
mse,25,3,3,0.3594198016731289,random
mse,25,5,3,0.4086124850113795,random
mse,25,10,3,0.49395069379013345,random
mse,25,15,3,0.5260407923734416,random
mse,25,25,3,0.5305442919092694,random
mse,25,40,3,0.542466265771729,random
mse,25,65,3,0.562137679616648,random
mse,25,105,3,0.4864580858440246,random
mse,25,2,5,0.333593029162524,random
mse,25,3,5,0.3594198016731289,random
mse,25,5,5,0.4086124850113795,random
mse,25,10,5,0.49395069379013345,random
mse,25,15,5,0.5260407923734416,random
mse,25,25,5,0.5305442919092694,random
mse,25,40,5,0.542466265771729,random
mse,25,65,5,0.562137679616648,random
mse,25,105,5,0.4864580858440246,random
mse,25,2,10,0.36070332245833303,random
mse,25,3,10,0.3796223921539291,random
mse,25,5,10,0.4086124850113795,random
mse,25,10,10,0.49395069379013345,random
mse,25,15,10,0.5260407923734416,random
mse,25,25,10,0.5305442919092694,random
mse,25,40,10,0.542466265771729,random
mse,25,65,10,0.562137679616648,random
mse,25,105,10,0.4864580858440246,random
mse,25,2,15,0.3902840509521278,random
mse,25,3,15,0.4208995242832011,random
mse,25,5,15,0.4426922530193158,random
mse,25,10,15,0.49395069379013345,random
mse,25,15,15,0.5260407923734416,random
mse,25,25,15,0.5305442919092694,random
mse,25,40,15,0.542466265771729,random
mse,25,65,15,0.562137679616648,random
mse,25,105,15,0.4864580858440246,random
mse,25,2,25,0.4822894041664737,random
mse,25,3,25,0.4471622793148108,random
mse,25,5,25,0.4809292311467286,random
mse,25,10,25,0.5023329877815659,random
mse,25,15,25,0.5260407923734416,random
mse,25,25,25,0.5305442919092694,random
mse,25,40,25,0.542466265771729,random
mse,25,65,25,0.562137679616648,random
mse,25,105,25,0.4864580858440246,random
mse,25,2,40,0.4685463736419566,random
mse,25,3,40,0.4855789642259386,random
mse,25,5,40,0.4815540497149575,random
mse,25,10,40,0.5310957623258048,random
mse,25,15,40,0.5280725826316486,random
mse,25,25,40,0.5305442919092694,random
mse,25,40,40,0.542466265771729,random
mse,25,65,40,0.562137679616648,random
mse,25,105,40,0.4864580858440246,random
mse,25,2,65,0.49766210554765844,random
mse,25,3,65,0.509699414538203,random
mse,25,5,65,0.5023774547009345,random
mse,25,10,65,0.5374271725506194,random
mse,25,15,65,0.5381004655109587,random
mse,25,25,65,0.5480359503561232,random
mse,25,40,65,0.542466265771729,random
mse,25,65,65,0.562137679616648,random
mse,25,105,65,0.4864580858440246,random
mse,25,2,105,0.4887499797338296,random
mse,25,3,105,0.5268355146129164,random
mse,25,5,105,0.5326093002069863,random
mse,25,10,105,0.5491222414150394,random
mse,25,15,105,0.5532574170523237,random
mse,25,25,105,0.5513903480758051,random
mse,25,40,105,0.5543126252147407,random
mse,25,65,105,0.562137679616648,random
mse,25,105,105,0.4864580858440246,random
